X,Y,ID_NQN,NOMBRE,BLOQUE,TIPO_AREA,TITULAR,PARTICIPAC,OPERADOR,SUP_LEGAL,SUP_GIS,SIGLA,COD_EMPRES,ANTEC_AREA,MENSURA,ID_BLOQUE,OBSERVA,OBJECTID,PERIMETER,TIPO_CONTR,DCHO_OTORG,NORMA_LEGA,INI_CONTRA,FIN_CONTRA
455292.041792259,5663318.90227618,A012,AL SUR DE LA DORSAL,BLOQUE II,CONCESION DE EXPLOTACION,Oilstone Energía S.A.,Oilstone Energía S.A. (100%),OILSTONE ENERGIA S.A.,738,126.02210587,SDD,OILS,,NO,024,,190,62.95231319,RENEGOCIADA 2615,,Dec.Nac.2166/1991 - Dec.Prov.606/2009,1991/10/26,2026/10/25
448987.168696181,5694383.89600433,A039,CERRO BANDERA,,CONCESION DE EXPLOTACION,Oilstone Energía S.A.,Oilstone Energía S.A. (100.00%),OILSTONE ENERGIA S.A.,249.9,249.48058793,CBA,OILS,,NO,054,,228,88.4940564,RENEGOCIADA 2015,,Ley Nac.24145 - Dec.Prov.2124/2008,1992/11/15,2027/11/14
484959.530597353,5693815.33802768,A138,OCTOGONO,,CONCESION DE EXPLOTACION,YPF S.A.,YPF S.A (100%),YPF S.A.,72.28,72.321682,OCT,YPF,,SI,171,,306,41.35721873,RENEGOCIADA 2615,,Ley 2615 - Ley 2124/2008,1192/11/15,2027/11/14
422446.579783333,5647886.84499089,A172,TOTORAL,,SIN CONTRATO,,,,813.35,807.90712161,TOTO,,,SI,216,,281,207.02785062,,,Dec.Prov.2367/2015,2007/09/20,2017/09/19
403004.766224111,5640409.58949839,A188,MALLIN DEL OVERO,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,131.28,131.96045062,,,TOTORAL,NO,167,,281,207.02785062,ASIGNADAS A G&P,,Dec.Prov.2714/13,1899/12/30,1899/12/30
420550.549713272,5667877.47495667,A185,CARRO QUEBRADO,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,243.35,242.81883967,,,TOTORAL,NO,043,,281,207.02785062,ASIGNADAS A G&P,,Dec.Prov.2714/13,1899/12/30,1899/12/30
420644.686450162,5619921.42455801,A175,YERBA BUENA,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,1173.68,1177.90030736,Z072,,,SI,220,,261,180.36329854,U.T.E.,,Dec.Prov.2367/15,1899/12/30,1899/12/30
396107.200725399,5628800.75442005,A186,CUYIN GRANDE,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,225.23,221.62115677,,,YERBA BUENA,NO,088,,261,180.36329854,ASIGNADAS A G&P,,Dec.Prov.2714/13,1899/12/30,1899/12/30
434576.47824944,5591519.69937881,A187,LOMA DE LAS PIEDRAS,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,469.42,477.96520163,,,BAJADA COLORADA,NO,141,,218,314.67195473,ASIGNADAS A G&P,,Dec.Prov.2714/13,1899/12/30,1899/12/30
407057.567963428,5667729.22598029,A190,CERRO MANCHADO,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,508.6,514.32312989,,,CNQ-14/A - ZAPALA,NO,057,,187,369.02488974,ASIGNADAS A G&P,,Dec.Prov.442/14,1899/12/30,1899/12/30
392013.649340888,5640388.85495608,A052,CNQ-14/A - ZAPALA,BLOQUE III,SIN CONTRATO,,,,734.7,181.0266978,Z025,,,,070,,187,369.02488974,,,Res.Prov.11/2011,2012/11/05,2014/11/05
423881.278216729,5689581.80519116,A052,CNQ-14/A - ZAPALA,BLOQUE I,SIN CONTRATO,,,,734.7,322.04800424,Z025,,,,071,,187,369.02488974,,,Res.Prov.11/2011,2012/11/05,2014/11/05
435163.467935734,5666738.4415074,A052,CNQ-14/A - ZAPALA,BLOQUE II,SIN CONTRATO,,,,734.7,226.43607611,Z025,,,,072,,187,369.02488974,,,Res.Prov.11/2011,2012/11/05,2014/11/05
444467.037754422,5666857.1434394,A189,RINCON DEL AGUILA,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,229.5,234.10660037,,,CNQ-14/A - ZAPALA,NO,196,,187,369.02488974,ASIGNADAS A G&P,,Dec.Prov.442/14,1899/12/30,1899/12/30
451903.252697789,5814294.65722958,A194,PARVA NEGRA OESTE,,PERMISO DE EXPLORACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A.,Capex S.A. (90 %) - Gas y Petroleo del Neuquen S.A. (10 %),CAPEX S.A.,143.42,143.42941347,,,PARVA NEGRA,NO,179,,228,110.06992923,,,Dec.Prov.575/14 - Dec.2499/19,2019/11/22,2027/11/21
451903.314931031,5803774.35259672,A192,LOMA ANCHA,,PERMISO DE EXPLORACION,Gas y Petroleo del Neuquen S.A.,Gas y Petroleo del Neuquen S.A (5%) - Tecpetrol S.A. (95%),TECPETROL S.A.,142.74,143.42436075,LOAN,TPT,PARVA NEGRA,SI,139,,228,110.06992923,U.T.E.,,Dec.Prov.2791/2014,2014/12/13,2018/12/12
407990.669796984,5710766.19443401,A196,EL CORTE Bloque I,,REVERSION,,,,91,89.32242062,,,,NO,099,,241,77.3995,,,Dec.Prov.2988/2014,1899/12/30,2014/05/11
431971.591102633,5701583.06502529,A075,EL CORTE,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A. (100%),,,164,167.09718064,Z045,,,SI,098,,241,77.3995,U.T.E.,,Dec.Prov.2988/2014,,
416628.093380931,5692451.82641861,A258,EL CORTE Bloque II,,REVERSION,,,,79,78.29298749,,,,NO,100,,241,77.3995,,,Dec.Prov.2988/2014,1899/12/30,2014/05/11
550650.60715468,5714880.38645829,A112,LINDERO ATRAVESADO,,CONCESION DE EXPLOTACION NO CONVENCIONAL,Pan American Energy S.L. (Suc.Argentina) - YPF S.A.,Pan American Energy S.L. (Suc.Argentina) (62.50%) - YPF S.A (37.50%),PAN AMERICAN ENERGY SL SUC. ARG.,509.39,510.32016348,LAT,PAL,,SI,137,,255,102.38070304,PROVINCIA DEL NEUQUEN,,Dec.Prov.1540/2015,2015/07/16,2050/07/15
500995.102944837,5779430.63838102,A198,BANDURRIA NORTE,,CONCESION DE EXPLOTACION NO CONVENCIONAL,Wintershall  Dea Argentina S.A.,Wintershall  Dea Argentina S.A. (50%) ConocoPhillips Argentina Ventures S.R.L.(50%),WINTERSHALL DEA ARGENTINA S.A.,107,107.01257103,BNDN,,BANDURRIA,SI,037,,247,121.36482601,CONTRATO,,Dec.Prov.1542/2015 - 2019-Dec.2249-Cesión 50% participación a ConocoPhillips Argentina Ventures S.R.L.,2015/07/16,2050/07/15
512741.289695208,5776202.68982998,A199,BANDURRIA CENTRO,,CONCESION DE EXPLOTACION NO CONVENCIONAL,Pan American Energy S.L. (Suc. Argentina),Pan American Energy S.L. (Suc.Argentina) (100%),PAN AMERICAN ENERGY SL SUC. ARG.,130,129.25759011,BNDC,PAL,BANDURRIA,SI,036,,247,121.36482601,,,Dec.Prov.1543/2015,2015/07/17,2050/07/16
550900.876934152,5813255.42876195,A073,EL CARACOL NORTE,,PRESTACION DE SERVICIO,Petroleos Sudamericanos S.A. (45%) - JCR S.A. (22.50%) - Homaq S.A. (25.50%) - Gas y Petroleo del Neuquen S.A. (10%),,PETROLEOS SUDAMERICANOS S.A.,160.8,160.60882139,ECN,PSD,,SI,096,,305,55.41334822,CONTRATO DE SERVICIO,,Dec.Prov.211/2012,2012/02/14,2037/02/13
488135.613373312,5828637.45330807,A200,BAJO DEL CHOIQUE - LA INVERNADA,,CONCESION DE EXPLOTACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A.,Gas y Petroleo del Neuquen S.A (10%) - Exxonmobil Exploration Argentina SRL (90%),EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,400.27,401.89249336,BCLI,EMEA,CALANDRIA MORA-LA INVERN.-B.DEL CHOIQUE,NO,033,,271,78.1517555,U.T.E.,,Dec.Prov.2444/2015,2015/09/15,2051/09/14
482076.839126298,5686786.78254719,A204,CUTRAL CO NORTE,,CONCESION DE EXPLOTACION,Medanito S.A.,Medanito S.A (100%),MEDANITO S.A.,25.26,25.28408327,CCNO,MSA,CUTRAL CO,NO,086,,316,26.11524404,RENEGOCIADA 202/2014,,Dec.Prov.2542/2015,1991/11/12,2026/11/11
479328.803632817,5681315.79363777,A065,CUTRAL CO SUR,,CONCESION DE EXPLOTACION,Gas y Petroleo del Neuquen S.A.,Gas y Petróleo del Neuquén S.A. (100.00%),OILSTONE ENERGIA S.A.,101.52,101.53150268,CCS,OILS,,SI,087,,315,58.71851457,,,Dec.Prov.1826/15 - dec.Prov.2755/2014,2015/01/01,2039/12/31
555961.769010828,5685479.30153104,A202,RIO LIMAY ESTE,,LOTE DE EXPLOTACION,Gas y Petroleo del Neuquen S.A.,Gas y Petroleo del Neuquen S.A (15%) - Rovella Carranza (35%) - Pampa Energia SA (50%),PAMPA ENERGIA S.A.,12.68,12.79847289,PPAM,,SENILLOSA,,202,,202,117.65127594,U.T.E.,,Dec.Prov.2541/2016,2015/12/09,2040/12/08
530197.133353529,5677326.15709566,A201,AGUADA PAVON,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A. (100%),,,17.19,17.1735919,,,SENILLOSA,NO,012,,202,117.65127594,U.T.E.,,Dec.Prov.2541/2015,,
479893.242252528,5687762.79896404,A203,REVERSION CUTRAL CO,,REVERSION,,,,8.7,8.66695902,,,CUTRAL CO,NO,192,,316,26.11524404,,,Dec.Prov.2542/15,1899/12/30,1899/12/30
544436.786448747,5844295.45942853,A205,LOMA DEL COIRON,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,50.98,50.94542185,,,LA TROPILLA,NO,142,,348,71.98609856,U.T.E.,,Dec.Prov.323/2016,2014/06/30,2016/06/29
544731.954953556,5835884.34385576,A235,LA TROPILLA II,,PERMISO DE EXPLORACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A.,Gas y Petroleo del Neuquen S.A (10%) - Selva María Oil S.A. (90%),SELVA MARIA OIL S.A.,40.44,40.57798686,LTR2,,,NO,131,,348,71.98609856,U.T.E.,,Dec.Prov.727/2017 - Dec.516/18,2018/04/27,2026/04/26
484774.395234162,5687960.47703527,A028,BARDA COLORADA BLOQUE I,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,30.27,30.35222581,QBCO,,,NO,039,,189,63.62150755,ASIGNADAS A G&P,,Dec.Prov.2684/10,1899/12/30,1899/12/30
527646.169465328,5696758.58614355,A125,LOS BASTOS,,CONCESION DE EXPLOTACION,Tecpetrol S.A.,Tecpetrol S.A (100%),TECPETROL S.A.,367.86,366.70153437,BAS,TPT,,SI,156,,240,81.87501826,RENEGOCIADA 2615,,Dec.NAc.42/1991 - Dec.Prov.834/2010,1991/01/11,2026/01/11
534967.272425521,5697848.39049646,A206,PUNTA SENILLOSA,,CONCESION DE EXPLOTACION NO CONVENCIONAL,Tecpetrol S.A. (100%),Tecpetrol S.A (100%),TECPETROL S.A.,24.39,24.38984035,PUSE,TPT,,NO,188,,240,81.87501826,,,Dec.Prov.1054/2016,2016/07/29,2051/07/28
546916.6016481,5749248.57893374,A207,COIRON AMARGO SUR OESTE,,CONCESION DE EXPLOTACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A.,Shell Argentinas S.A. (80%) - Vista Oil & Gas Argentina S.A.U (10%) - Gas y Petroleo del Neuquén S.A. (10%),SHELL ARGENTINA S.A.,66.53,66.64468016,CAOS,,COIRON AMARGO,NO,076,Area de desarrollo masivo,256,119.1627212,U.T.E.,,Dec.Prov.1363/2016,2016/10/07,2053/09/24
548717.407217122,5734107.93270995,A168,SIERRAS BLANCAS,,CONCESION DE EXPLOTACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A.,Gas y Petroleo del Neuquen (10%) - Shell Argentina S.A.(90%),SHELL ARGENTINA S.A.,166.3,168.3549443,SBLA,OGDV,,SI,214,Area de desarrollo masivo,344,68.07822859,U.T.E.,,Dec.Prov.1717/2015,2015/08/11,2050/08/10
398623.81830469,5585989.12957255,A184,CAÑADON DE LAS HORQUETAS,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,441.1,441.07084139,,,BAJADA COLORADA,NO,042,,218,314.67195473,ASIGNADAS A G&P,,Dec.Prov.2714/13,1899/12/30,1899/12/30
448655.691236156,5605109.31148518,A021,BAJADA COLORADA,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,1061,1081.76055446,BCOL,,,SI,029,,218,314.67195473,ASIGNADAS A G&P,,Dec.Prov.2367/15,1899/12/30,2015/09/19
446180.543624756,5848574.79915369,A236,LOMA DEL MOLLE NORTE,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A. (100%),,,195.64,192.31202996,,,,,145,,230,85.32453472,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
450951.956770396,5764059.16856412,A110,AGUADA DE CASTRO,,CONCESION DE EXPLOTACION NO CONVENCIONAL,Total Austral S.A. Sucursal Argentina - YPF S.A.- Pan American Energy S.L. (Suc.Argentina),Total Austral S.A Sucursal Argentina (25%) - YPF S.A (30%) - Pan American Energy S.L. (Suc.Argentina) (45%),PAN AMERICAN ENERGY SL SUC. ARG.,163,163.55145485,AGCA,PAL,LAS TACANAS,SI,005,,342,81.38705192,U.T.E.,,,2017/07/17,2052/07/06
492821.973967692,5842287.4870249,A032,BAJO DEL TORO,,SIN CONTRATO,,,,157,156.79099378,BDTO,YPF,CALANDRIA MORA,NO,034,,321,97.60135958,,,Dec.Prov.1733/2016,,2020/11/24
505417.266610255,5843813.47800232,A237,BAJO DEL TORO ESTE,,PERMISO DE EXPLORACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A.,Gas y Petroleo del Neuquen S.A. (10%) - Equinor Argentina B.V. (90%),EQUINOR ARGENTINA B.V.,132,133.13843359,,,,SI,035,,321,97.60135958,,,Dec.Prov.727/2017 - Dec.425/18,2018/04/13,2022/04/12
421071.937611789,5825244.21738437,A238,SALINAS DEL HUITRIN SUR,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,250.4,250.1112185,,,,,205,,329,110.82152099,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
430210.638571995,5839511.49727014,A159,SALINAS DEL HUITRIN,,PERMISO DE EXPLORACION NO CONVENCIONAL,YPF S.A.,YPF S.A. (100%),YPF S.A.,152,151.72321334,SDHU,APEA,REV CAÑADON DEL PUMA,NO,204,,329,110.82152099,U.T.E.,,Dec.Prov.1733/2016,2016/12/07,2024/12/06
446594.587145378,5719628.68422674,A046,CHASQUIVIL,,REVERSION,,,,123,121.13377158,CHQV,YPF,CHASQUIVIL,SI,062,,267,84.90426841,,,Dec.Prov.1733/2016,,
481595.201999417,5803098.38010858,A140,PAMPA DE LAS YEGUAS II,BLOQUE I,PERMISO DE EXPLORACION NO CONVENCIONAL,Total Austral S.A. Sucursal Argentina - YPF S.A.,Total Austral S.A Sucursal Argentina (50%) - YPF S.A (50%),TOTAL AUSTRAL S.A.,64,24.37454764,PYII,,,,173,,291,54.09589943,U.T.E.,,Dec.Prov.1431/2016,2016/12/07,2024/12/06
487571.387799381,5793762.31762275,A140,PAMPA DE LAS YEGUAS II,BLOQUE II,PERMISO DE EXPLORACION NO CONVENCIONAL,Total Austral S.A. Sucursal Argentina - YPF S.A.,Total Austral S.A Sucursal Argentina (50%) - YPF S.A (50%),TOTAL AUSTRAL S.A.,64,40.42870486,PYII,,,,174,,291,54.09589943,U.T.E.,,Dec.Prov.1431/2016,2016/12/07,2024/12/06
510041.433973629,5798529.18247824,A160,SAN ROQUE,,CONCESION DE EXPLOTACION,YPF S.A. - Total Austral S.A. - Wintershall Dea Argentina S.A. - Pan American Energy S.L. (Suc.Argentina),"YPF S.A (34,11%) - Total Austral S.A (24,71%) - Wintershall Dea  Argentina S.A (24,71%) - Pan American Energy S.L. (Suc.Argentina) (16,47%)",TOTAL AUSTRAL S.A.,1039.59,1041.7501453,SRO,TAU,,SI,206,,272,154.35463301,RENEGOCIADA 2615,,Dec.Prov.235/2009,1992/11/15,2027/11/14
483761.745648286,5858008.86104843,A260,LOS TOLDOS II ESTE,,CONCESION DE EXPLOTACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A.,Gas y Petroleo del Neuquen (10%) - Tecpetrol S.A (90%),TECPETROL S.A.,77.8,77.7392641,LT2E,,,NO,164,,236,79.63647491,U.T.E.,,Dec.Prov.333/2017 - Dec.1392/19,2019/07/26,2054/05/11
478203.895163315,5854883.3361003,A241,LOS TOLDOS II OESTE,,CONCESION DE EXPLOTACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A.,Gas y Petroleo del Neuquen (10%) - ExxonMobil Exploration Argentina S.R.L. (90%),EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,77.7,77.73850525,LT2O,EMEA,,NO,165,,236,79.63647491,U.T.E.,,Dec.Prov.333/2017 - Dec.867/2020,2020/08/07,2055/08/06
460744.206572363,5835888.78393004,A261,LOS TOLDOS I NORTE,,CONCESION DE EXPLOTACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A.,Gas y Petroleo del Neuquen (10%) - Tecpetrol S.A (90%),TECPETROL S.A.,202.3,202.27741355,LT1N,,,NO,162,,219,106.79299212,U.T.E.,,Dec.Prov.333/2017 - Dec.1392/19,2019/05/11,2054/05/10
466887.640038259,5824282.05434706,A242,LOS TOLDOS I SUR,,CONCESION DE EXPLOTACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A.,Gas y Petroleo del Neuquen (10%) - Tecpetrol S.A (10%) - ExxonMobil Exploration Argentina S.R.L. (80%),EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,194.8,194.79770084,LT1S,EMEA,,SI,163,,219,106.79299212,U.T.E.,,Dec.Nac.333/2017 - Dec.Prov.1757/2017 - Res.Pcial.273,2017/10/24,2052/10/23
424003.869305529,5813457.89820787,A223,CORTADERA NORTE,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,187,187.10805008,,,,,080,,278,147.32060461,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
422108.981318123,5801279.27559215,A224,CORTADERA SUR,,PERMISO DE EXPLORACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A.,GyP (10%) - Selva María Oil S.A. (90%),SELVA MARÍA OIL S.A.,182.37,182.32381284,,,,,081,,278,147.32060461,ASIGNADAS A G&P,,,2019/08/02,2027/08/01
419972.723321397,5787801.54431811,A225,HUACALERA NORTE,,PERMISO DE EXPLORACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A.,Gas y Petroleo del Neuquen S.A (10%) - Selva María Oil S.A. (90%),SELVA MARIA OIL S.A.,192.34,192.3360941,,,,NO,117,,277,192.51262899,,,Dec.Prov.727/2017,2018/04/27,2026/04/26
422485.995996365,5770190.73410678,A227,HUACALERA CENTRO,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,195.67,195.66975831,,,,,116,,235,142.96318648,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
452083.280521431,5750591.43913457,A228,AGUADA DE CASTRO OESTE Bloque I y II,BLOQUE II,PERMISO DE EXPLORACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A.,GyP (10%) - Petrolera El Trebol (90%),PETROLERA EL TREBOL S.A.,199.9,81.96097653,,,,SI,006,,235,142.96318648,ASIGNADAS A G&P,,Dec.Prov.727/2017 - Dec.517/18,2018/04/27,2026/04/26
403860.484237411,5776573.49395929,A229,HUACALERA OESTE NORTE,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,360.47,360.47306571,,,,,119,,265,155.00850216,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
403860.448433668,5740813.47763739,A181,HUACALERA OESTE SUR,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,449.6,449.59719602,,,,,120,,265,155.00850216,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
402692.184755405,5759089.47443573,A230,HUACALERA OESTE CENTRO,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,339.12,339.1225524,,,,,118,,265,155.00850216,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
393047.642621982,5875145.17816517,A211,RIO BARRANCAS SUR,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,1633.86,1633.96777972,,,,,201,,212,94.0920101,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
393002.665589837,5908946.19097093,A213,RIO BARRANCAS CENTRO,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,1445.94,1477.27224632,,,,,199,,212,94.0920101,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
538759.973415717,5827220.14935531,A214,CERRO AVISPA SUR,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,241.66,241.3778569,,,,NO,053,,222,139.38617091,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
528408.867716091,5842678.75099608,A215,CERRO AVISPA NORTE,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,228.86,228.92097808,,,,NO,052,,222,139.38617091,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
426603.627320168,5732845.68145448,A216,CERRO PARTIDO NORTE,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,214.02,213.92743124,,,,,059,,313,104.48296459,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
415855.264046782,5721830.16026426,A217,CERRO PARTIDO OESTE,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,241.72,241.73188956,,,,,060,,313,104.48296459,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
432351.542324554,5720545.37761437,A218,CERRO PARTIDO ESTE,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,114.26,114.26454717,,,,,058,,313,104.48296459,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
426496.836838771,5740091.35790512,A255,HUACALERA SUR,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,245.55,245.55207994,,,,,121,,207,152.99053051,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
447057.354937087,5733402.87964959,A219,LAS TACANAS NORTE,,PERMISO DE EXPLORACION,Gas y Petroleo del Neuquen S.A.,Pampa Energia S.A. (90%) - Gas y Petroleo del Neuquen S.A (10%),PAMPA ENERGIA S.A.,119.73,119.75810047,,PAM,,,136,,207,152.99053051,ASIGNADAS A G&P,,Dec.Prov.727/2017 - Dec.Prov.2315/2018,2019/01/04,2027/01/03
441060.502915399,5730180.02583234,A220,SANTO DOMINGO I,,PERMISO DE EXPLORACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A.,GyP (10%) - Petrolera El Trebol (90%),PETROLERA EL TREBOL S.A.,111.9,112.17299698,SDOI,,,SI,207,,207,152.99053051,ASIGNADAS A G&P,,Dec.Prov.727/2017 Dec.518/18,2018/04/27,2026/04/26
453718.580882212,5668322.78747331,A126,LOS CANDELEROS,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,130.81,112.38791864,LCAN,,PIEDRA CHENQUE,SI,157,,205,98.79065953,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
420970.664364357,5841591.27761971,A007,AGUADA DEL PUESTERO,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A. (100%),,,1436.85,1436.85370558,ADPU,,,NO,010,,223,325.50929471,U.T.E.,,Dec.Prov.1244/2011,,2016/07/17
397361.046654873,5802087.07114951,A077,EL MOLLAR,,SIN CONTRATO,,,,1242.68,1242.67066655,EMLL,,,NO,102,,295,141.00125548,,,,1899/12/30,
449093.493095241,5705634.05864301,A221,SANTO DOMINGO II,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,140.05,140.10770943,SDII,,,,208,,292,71.69892179,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
443758.039205372,5712096.44793829,A222,CHASQUIVIL SUR,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,100,105.59249295,,,,,063,,267,84.90426841,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
487850.433150925,5735000.24602337,A092,FORTIN DE PIEDRA,BLOQUE I,CONCESION DE EXPLOTACION NO CONVENCIONAL,Tecpetrol S.A. (100%),Tecpetrol S.A (100%),TECPETROL S.A.,248.17,183.69102462,FOR,,,,115,Area de desarrollo masivo,324,80.28788162,,,Dec.Prov.1055/2016,2016/07/29,2051/07/28
574788.98994152,5686919.88146081,A244,CENTENARIO,BLOQUE II,CONCESION DE EXPLOTACION,Pluspetrol S.A.,Pluspetrol S.A. (100%),PLUSPETROL S.A.,73,30.63435197,CEN,,,NO,045,,334,68.76249589,RENEGOCIADA 2615,,Dec.Nac.91/91 - Dec.Prov.2100/2006,1991/01/21,2026/01/20
495694.992577298,5732954.74887781,A102,LA RIBERA I y II,BLOQUE II,CONCESION DE EXPLOTACION NO CONVENCIONAL,YPF S.A.,YPF S.A. (100%),YPF S.A.,83,60.24974198,LRII,,,,129,,284,69.7499131,,,Dec.Prov.1732/2016,2016/11/25,2051/11/24
482327.563765317,5754975.90756132,A246,AGUADA PICHANA ESTE,,CONCESION DE EXPLOTACION NO CONVENCIONAL,YPF S.A. (22.5%) - Total Austral S.A. (41%) - Wintershall Dea Argentina S.A. (22.5%) - Pan American Energy S.L. (Suc.Argentina) (14%),YPF S.A - Total Austral S.A - Wintershall Energia S.A ) - Pan American Energy S.L. (Suc.Argentina),TOTAL AUSTRAL S.A.,761.12,760.18246529,APE,,,SI,013,,221,162.5598177,,,,2017/07/17,2052/07/16
463335.977436555,5754912.06393644,A247,AGUADA PICHANA OESTE,,CONCESION DE EXPLOTACION NO CONVENCIONAL,YPF S.A - Total Austral S.A - Pan American Energy S.L. (Suc.Argentina),YPF S.A (30%) - Total Austral S.A (25%) - Pan American Energy S.L. (Suc.Argentina) (45%),PAN AMERICAN ENERGY SL SUC. ARG.,604.95,606.25677155,APO,PAL,,SI,014,,221,162.5598177,,,,2017/07/17,2052/07/16
434887.504560173,5786673.75828738,A234,CERRO ARENA SUR,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,130.52,122.71384549,,,,NO,051,,235,142.96318648,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
443006.606859504,5769630.08580879,A228,AGUADA DE CASTRO OESTE Bloque I y II,BLOQUE I,PERMISO DE EXPLORACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A.,GyP (10%) - Petrolera El Trebol (90%),PETROLERA EL TREBOL S.A.,199.9,120.17281636,,,,SI,007,,235,142.96318648,ASIGNADAS A G&P,,Dec.Prov.727/2017 - Dec.517/18,2018/04/27,2026/04/26
435525.954379194,5769151.30867458,A233,REVERSION CHIHUIDO I,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,912.61,912.6835826,,,,,190,,235,142.96318648,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
486473.961395373,5801631.04207774,A239,PAMPA DE LAS YEGUAS II NORESTE,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,51.66,51.65529281,,,,,176,,291,54.09589943,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
